Школа №3;50.5367689;30.2594294
Средняя школа № 7;50.5108305;30.7944765
Школа;50.4151308;30.2050062
СШ №8;50.5172554;30.790708
Средняя школа №12;50.5216538;30.2417214
Средняя Школа №5;50.5187699;30.7900053
;50.5138188;30.7942056
ДЮСШ Бассейн  Лидер ;50.5179376;30.7909575
Школа № 1;50.5274062;30.2405266
Школа №17;50.5173626;30.2319203
School;50.2920999;30.2739053
Школа № 10;50.5219009;30.7981914
Средняя школа №2;50.5276122;30.2346933
Школа;50.6193198;30.6279945
ПТУ;50.5192048;30.8051249
Общеобразовательная средняя школа пос. Глеваха;50.2552399;30.3229871
Гимназия им. С. Олийника (Бывшая Школа № 4);50.5089542;30.8237099
Школа № 1;50.2297393;30.6470023
Загальноосвітня школа 1-3 рівнів №13;50.5694941;30.2651292
Школа № 2;50.6342147;30.4367772
Школа;50.2287525;30.6461289
Школа;50.603038;30.7056524
School;50.3187876;30.2201499
Школа №2;50.50877;30.8305737
Школа № 8;50.5555192;30.2386236
Школа № 3;50.5460011;30.2269302
Дом творчести;50.5470253;30.2143228
Школа;50.2010069;30.5521711
Школа дит.садок  №2 1 Берізка ;50.5319253;30.1999998
Школа №4 и Украинская гимназия;50.5528932;30.2155217
Школа;50.3940825;30.8730497
Школа №7;50.559568;30.2169808
School No. 2;50.6528821;30.4072165
Калиновская школа;50.5600962;30.8228275
Школа;50.2889845;30.8327677
Требухівська ЗОШ І-ІІІ ступенів;50.4871801;30.8893785
Васильковская средняя школа № 8;50.2134033;30.3175342
Ecole;50.415364;30.125723
Лицей;50.4144121;30.1256753
Школа № 14;50.5919122;30.2197985
Школа;50.2510914;30.230872
School 9;50.2085765;30.315318
Школа в с. Даниловка;50.2547701;30.2163049
Школа;50.3281454;30.1419542
Школа №5;50.5426159;30.1503816
Школа;50.1641903;30.5748814
Школа;50.3594665;30.1123108
Школа;50.6791145;30.6441602
Школа;50.5138682;30.9116489
Калиновская ЗОШ №2  русская ;50.230079;30.2263397
Лютежская школа;50.683733;30.3932825
Школа-інтернат;50.1894428;30.3109681
Школа №8;50.3672569;30.9292951
Украинская школа №1;50.2206109;30.2378659
Школа;50.6620098;30.730487
Дитячий садок;50.595968;30.1783597
Школа;50.5967708;30.1792972
School 6;50.1891715;30.301331
Сш №2;50.18348;30.316232
Internat School;50.1825337;30.3145864
Шкільна майстерня;50.1845019;30.3087982
Школа №5;50.3548295;30.931103
Школа №3;50.1837523;30.3091254
Школа №2 (младшие классы);50.1831726;30.3093427
Школа мистецтв;50.1802734;30.3148198
Школа №2;50.1776315;30.318422
Школа №7;50.1747449;30.3271017
Школа №1;50.1767916;30.3162109
Васильковская школа искуств;50.1758344;30.317449
Old Building of School 4;50.1603963;30.3628877
School 4;50.159874;30.3637487
Школа;50.1934654;30.2534294
Начальная школа;50.5828994;30.8963978
Школа;50.1413139;30.4163468
Школа;50.5781926;30.1170846
Средняя школа;50.5932692;30.9026648
Ліцей;50.5946936;30.9011614
Школа;50.164972;30.2871508
Школа №1;50.5659778;30.0971585
Синяковская общеобразовательная школа І-ІІ степеней;50.6820734;30.2674412
Школа;50.123849;30.48973
Немешаевская средняя школа №2;50.5570903;30.0849812
Школа № 3;50.1317621;30.6527781
Средняя школа №1 (младшая);50.1509944;30.7442978
Обуховская школа №5;50.1282407;30.6601381
Школа;50.3034083;30.0634593
Школа № 1;50.1501351;30.7459674
School;50.6516579;30.1708461
Школа;50.1121796;30.5509821
Школа;50.5738551;30.0732171
Средняя школа № 2;50.1467939;30.7503354
Школа;50.2221906;30.8964568
Школа мистецтв;50.1170034;30.6370832
Школа;50.710642;30.7450676
Школа;50.2223588;30.1265394
Школа;50.628487;30.9088142
Школа № 1;50.1116001;30.6275198
Міська гімназія;50.1083034;30.6241804
Школа № 2;50.1056534;30.6216967
Школа;50.3533086;30.0093447
Школа;50.1132248;30.689339
Школа;50.1792101;30.1440999
Школа;50.1793132;30.1421955
Школа №4;50.0879499;30.6057577
Трипольская школа-интернат;50.1259107;30.7749017
Литвинівска ЗОШ І-ІІІ ступенів;50.7223906;30.2401069
Школа;50.0777867;30.4641571
Трипольская средняя школа;50.116956;30.783855
Боровская общеобразовательная школа;50.1807204;30.1142715
Красненська школа iм. Г. Косинки;50.0792601;30.671795
Школа с. Парадівка;50.1351938;30.177606
Школа;50.0668845;30.4361522
Кодаківська ЗОШ 1-3 ступенів;50.0979475;30.2459085
Школа;50.3060783;29.9508826
School;50.0574206;30.3611535
Витачевская школа;50.1094516;30.8710509
Школа;50.1528575;30.0742578
Школа;50.1427193;30.0872568
Семиполковская средняя школа;50.7218293;30.9325951
Школа;50.1303599;30.0434097
Бородянський будинок-інтернат;50.665621;29.9665832
Дитячий садок;50.0788076;30.899018
Бородянська середня школа № 1;50.6480315;29.943232
Школа;50.0458847;30.2150176
Школа;50.0029103;30.4284167
Германівська гімназія;49.9938083;30.5563507
Школа №2;50.6474366;29.9278414
Школа;50.7277629;30.0225234
Школа;49.9865745;30.552505
Школа № 1;50.4638901;29.8135578
Школа № 2;50.4493135;29.8113799
Андріївська середня школа № 1;50.5509239;29.8328898
Школа;50.3851709;29.8057832
Школа;50.0061961;30.7831039
Школа;49.986459;30.3186634
Школа;50.0961787;30.013318
школа;50.0586679;30.0530899
School ;49.9509386;30.7038313
Школа;50.0040413;30.1239484
Школа;49.9307937;30.5152291
Школа;50.2863926;29.7664369
Лицей;50.0829211;29.9440956
Спеціалізована загальноосвітня школа №9;50.08036;29.9280184
Стара школа;49.9200342;30.6220078
Школа;49.9196197;30.621922
Нова школа;49.91934;30.6222278
ул. Якубовского, 14;50.0739291;29.9298263
Школа № 5;50.0809693;29.9194407
Школа;50.2162561;29.7797371
ПТУ 18;50.0606895;29.9452972
ООШ №2;50.0828144;29.9104339
Школа;49.9524896;30.1868811
Гимназия;49.9534716;30.1816767
Школа № 1;50.0757521;29.9167907
Дитячий садок № 1  Теремок ;50.0752512;29.916721
Школа;49.9424964;30.2144302
Школа №4;50.0691082;29.9143603
ЗОШ №3;50.0859984;29.8844754
СШ №12;50.0603003;29.9201971
Школа;49.9561029;30.8924912
ЗОШ №7;50.0672943;29.8981171
Школа;49.8928025;30.5406885
Школа;49.9843893;30.0080608
Дослидницкая общеобразовательная школа 1-3 ступени;49.9248016;30.1485472
Школа-дитячий садочок;50.1064051;29.8056935
Школа;50.4853389;29.6408346
Школа;49.9048424;30.8345273
Школа;49.8897892;30.7929504
Школа;49.9616928;30.0110006
Школа;50.5602539;29.6502928
Школа;49.9952968;29.916613
школа;50.1595526;29.7023964
Школа;49.8430541;30.6094604
Средняя школа № 3;49.8676721;30.8192655
Средняя школа №1;49.8640384;30.8226451
Районный лицей;49.8638893;30.8243003
Школа;49.9903012;29.8529326
Песковская средняя школа;50.6923798;29.6416926
Школа;49.874767;30.0867879
Терезинская средняя школа;49.8597561;30.1066214
КОИСП;49.8592675;30.1058568
Загальноосвітня школа;50.2447897;29.5773517
Школа;50.5891948;29.5580599
Sсhool;50.1412039;29.6245211
Буртовская общеобразовательная школа;49.8395825;30.9217916
Тетеревская средняя школа;50.6986051;29.5874745
Тетеревская гимназия;50.6999232;29.58365
Школа;49.9725258;29.7808886
Соловеевская школа;50.1961281;29.5553321
дитячий садок  Ромашка  (непрацюючий);49.9142866;29.8088425
Малополовецька ЗОШ I-III ступенів;49.9132157;29.8068899
