Технический лицей НТТУ КПИ, корпус № 2;50.4381953;30.4555499
Школа № 186;50.3897156;30.4901048
Средняя школа № 149;50.4361367;30.4541606
International House Kiev;50.4533218;30.468336
Києво-Могилянська Бізнес-Школа;50.4661336;30.5230021
4-й корпус НУ  Киево-Могилянская Академия ;50.4663536;30.5226568
Специализированная школа №19, старый корпус;50.4670353;30.5156928
Школа № 19;50.4672871;30.5157202
Спецшкола № 9 для слабослышащих детей;50.3879729;30.4883506
Школа №17 с углубленным изучением математики;50.4677684;30.5092122
Школа №10;50.4685318;30.5086016
Межотраслевой институт управления Министерства образования и науки Украины, Средняя школа №3, Школа-интернат №17;50.4304235;30.4472351
Кафедра АСОИУ;50.4470658;30.4553085
школа №179;50.3863141;30.4838204
Школа №116;50.3819477;30.4985431
Средняя школа № 64;50.4269378;30.4432708
ПТУ №16;50.404184;30.5772096
Школа №61;50.4646172;30.4766111
Школа №139;50.4684224;30.4852375
Художественная школа  Инди Арт ;50.4611194;30.4668836
Школа-интернат №2;50.4504783;30.4524935
Гимназия  Введенская  №107;50.4729;30.5125522
Средняя школа № 74;50.4508813;30.4511001
Лицей  Эрудит ;50.4412901;30.4418689
Kyiv School of Economics;50.4669531;30.4714286
Первая советская школа в Киеве (№71);50.4527907;30.4487559
Средняя школа № 12;50.4256289;30.4358679
Вечерняя школа №20;50.4496185;30.4449467
Средняя школа №159;50.4410532;30.4390812
Факультет кибернетики Киевского национального университета имени Шевченко;50.3830442;30.4704741
Детский сад-школа  Монтессори ;50.4353965;30.5952011
Средняя школа №1;50.4727297;30.4770524
Средняя школа № 70;50.4709241;30.4707178
Средняя школа № 229;50.4485517;30.4389041
Средняя школа №279;50.3932279;30.4487599
Гимназия - интернат № 13;50.4184429;30.4316166
Средняя школа № 141;50.4361006;30.5969041
Русановский лицей;50.4420379;30.5953174
Средняя школа № 228;50.422888;30.5995363
Средняя школа №182;50.441574;30.5962702
Украинский физико-математический лицей  КНУ им. Тараса Шевченко;50.3798011;30.468666
ПТУ №29;50.4213396;30.428996
Общеобразовательная  школа № 174;50.4298818;30.4288324
Лицей МАУП № 128;50.4491922;30.5924552
Украинский колледж им. В. А. Сухомлинского (сш №272);50.457136;30.5860729
Гимназия № 191 имени П. Г. Тычины;50.4300971;30.6010839
Специализированная школа №173;50.4263791;30.4276402
Специализированная школа № 327;50.4313495;30.6011787
Школа-детский сад  Русановка ;50.4412143;30.5984688
Средняя школа № 137;50.4385182;30.5998179
Специализированная школа № 209;50.4229452;30.6020723
Общеобразовательная школа первой степени № 128;50.4459266;30.5982301
Гимназия № 136;50.4401889;30.6014755
Школа №122 им. Марии Боровиченко;50.3712688;30.5414343
Учебный комбинат КП  Киевпастранс ;50.4625583;30.4445489
Школа №52;50.4274367;30.4236545
Лицей  Престиж ;50.4293163;30.4231086
Лицей №208;50.4465688;30.6004375
Специализированная средняя школа № 114;50.4800021;30.4789116
Средняя школа №125;50.447655;30.6007674
Киевский христианский университет (КХУ);50.4187399;30.6074032
Административно-учебный корпус;50.4245797;30.4206893
Специализированная школа № 97;50.4671636;30.4456679
Киевский спортивный лицей-интернат;50.4242533;30.4199543
Музыкальная школа №34 джазового искусства;50.4591484;30.5938527
Детская художественная школа №7;50.4633102;30.4396423
Средняя школа № 81;50.4291274;30.6097509
Средняя школа № 260;50.3811412;30.4500352
Средняя школа № 54;50.4304491;30.4191617
Средняя школа №195 им. Героя Советского Союза В. И. Кудряшова;50.4336253;30.6094148
Школа-детский сад  Кияночка ;50.4661548;30.4421871
Средняя школа № 65;50.4586993;30.5960923
Школа № 220;50.3792881;30.451768
Средняя школа № 46;50.4427956;30.4214966
Средняя школа № 30 (гимназия  Эконад );50.4278059;30.6111717
Средняя школа № 227 им. М. М. Громова;50.3800115;30.4500218
Бывшие келии монастыря;50.3665897;30.5424991
Специализованная школа с углубленным изучением английского языка № 82 им. Т. Г. Шевченко;50.4593925;30.431705
Школа № 118;50.4843779;30.477882
Средняя школа № 67;50.4424505;30.4184577
Школа англійської мови The Bridge;50.4421413;30.4180352
Техшкола КМ;50.4510692;30.606274
Средняя школа № 24;50.4720004;30.4453253
Школа-детский сад «Кобзарик»;50.4643921;30.4346019
Детская музыкальная школа №14 им.Д.Кабалевского;50.4319442;30.4147321
Вальдорфская школа-детский сад  София ;50.4451495;30.610619
Средняя школа № 26;50.4377938;30.4153651
Технологический лицей ORT;50.441962;30.6127596
Технический лицей Днепровского района;50.4426547;30.6126597
Лицей Бизнеса;50.4613768;30.4283202
Средняя школа № 232;50.4916118;30.5100658
;50.4400933;30.6157539
Технологический лицей, 2 корпус;50.443923;30.614326
;50.4479574;30.6135669
Специализированная школа № 148 имени Ивана Багряного;50.4516823;30.6113567
Средняя школа № 329 «Логос» им. Георгия Гонгадзе;50.4085706;30.6157342
Средняя школа № 111 им. С. А. Ковпака;50.4135561;30.6176593
Школа № 161;50.4391169;30.4114866
Технический лицей Шевченковского района;50.4749015;30.4420799
Романо-германская гимназия №123;50.4867859;30.4673463
Средняя школа №146;50.4439081;30.6174183
Лингвистическая гимназия № 167;50.4421022;30.6182454
Средняя школа № 216;50.4942157;30.5148643
Политехнический Лицей НТУУ  КПИ ;50.4421653;30.409947
второй корпус Политехнического Лицея НТУУ  КПИ ;50.441986;30.4098773
Вальдорфская школа  София ;50.4450485;30.6183171
Средняя школа № 169 им. Котовского ;50.4784758;30.444239
Средняя школа  №199;50.4809382;30.4487663
Средняя школа № 99;50.4503741;30.6160855
Школа №273;50.3626065;30.5591154
Школа №317;50.410016;30.4080727
ДЮФК  Сталь ;50.3657154;30.4589563
Средняя школа № 269;50.3656008;30.4582644
Гуманитарная гимназия «Гармония»;50.4620768;30.6099245
Киевская инженерная гимназия;50.4026197;30.6192961
Средняя школа № 286;50.3644647;30.4597851
Средняя школа №66;50.439046;30.6243923
Школа № 188;50.4468626;30.6226087
Киевская гимназия № 154;50.4582123;30.4133645
Средняя общеобразовательная школа № 2;50.4903975;30.4636456
Школа-интернат № 14;50.4771274;30.594424
Средняя школа № 28;50.4779288;30.4358427
Средняя школа № 265;50.4796963;30.5902987
Специализированная школа №254;50.4138227;30.4027318
Школьный стадион;50.4981811;30.5003955
Средняя школа № 62;50.4008468;30.6216994
Средняя школа № 233;50.4988191;30.5089822
Средняя школа № 132;50.3663569;30.4488444
Школа 19 века;50.3530776;30.5095023
Школа-детский сад  Осокорки ;50.3997817;30.6215277
Средняя школа № 219;50.4984813;30.4994335
Спортивная футбольная школа  Смена ;50.4990085;30.5074748
Школа № 258;50.4639839;30.61273
Средняя школа № 201;50.4750886;30.5998
Специализированная школа № 31 (экспериментальный проект);50.4332153;30.6294483
;50.4119528;30.4008436
УВК «Доминанта»;50.4630722;30.6148588
Средняя школа № 223;50.4145115;30.3998699
Средняя школа №163 им. М.П. Кирпоноса;50.4670581;30.4176234
Средняя специализированная школа № 211 с углубленным изучением английского языка;50.5001199;30.5088914
Средняя общеобразовательная школа №176 с углубленным изучением испанского языка;50.4477507;30.6261733
Общеобразовательная школа № 236;50.3561405;30.4741462
Школа № 210;50.5004143;30.5067023
Школа-детский сад  Дивосвит ;50.4780489;30.5984875
;50.5006697;30.5169198
Специализированная школа №204;50.4640947;30.6155296
Средняя школа №297;50.4189794;30.3974399
Школа-интернат №7;50.3547795;30.4772785
Детско-юношеская футбольная школа «Динамо Киев» им. Валерия Лобановского;50.4729743;30.4222771
ДЮСШ №17, СДЮШОР №2;50.4132986;30.3980936
Средняя  школа № 314;50.4010485;30.626066
Школа № 211;50.501426;30.5098298
Славянская гимназия;50.4131788;30.6316638
Школа-детсад  Первая Ласточка ;50.5017553;30.5074158
Специализированная школа №172;50.4694832;30.4162395
Агро-индустриальная компания;50.443554;30.631264
Средняя школа № 183 (экспериментальный проект);50.4659602;30.6170229
Гимназия  Киевская Русь ;50.3943081;30.624026
Средняя общеобразовательная школа № 126;50.4395449;30.6332195
Средняя школа №120;50.4872325;30.5874808
Общеобразовательная школа-интернат №23;50.4726414;30.4181867
Школа-интернат № 18;50.4857756;30.5912375
Средняя школа № 234;50.4914429;30.5805409
Школьный стадион;50.5034468;30.5021371
Средняя школа № 180;50.4872705;30.5909425
Школа №73;50.4591877;30.4032522
Школа № 309;50.4061124;30.633493
Детский клуб  Берегиня , ансамбль  Ладоньки ;50.4279408;30.3911018
Лицей № 157;50.5043432;30.5025771
Средняя школа №158;50.4836474;30.5987772
УВК «Лесная сказка», гимназия«Апогей»;50.451655;30.3973916
Школа;50.3563761;30.4558986
Средняя общеобразовательная школа № 42;50.4357113;30.6377631
Британская международная школа;50.4658194;30.4070342
Средняя школа № 13 им. Ивана Хитриченко;50.4257998;30.3899967
Лицей  Научная смена ;50.4065277;30.6352177
Школа-сад  Позняки ;50.4091585;30.636352
Школа № 129;50.4540101;30.6313446
Международная школа  Меридиан ;50.4802647;30.4228431
Школьные мастерские;50.4864804;30.5962613
Специализированная школа № 98;50.4864147;30.5969198
Специализированная школа им. Дмитрия Луценка №197;50.4231498;30.3888742
Центр творчества детей и юношества;50.4533064;30.3962088
Средняя школа №83;50.4334015;30.3890257
Школа-детский сад  Доминанта ;50.4640369;30.6257093
Школа № 303;50.4141537;30.6395547
Школа № 235;50.4124643;30.3897358
Средняя школа № 225;50.5057967;30.4954022
Специализированная школа им. Дмитрия Луценко №197 (младшая);50.4217399;30.3870097
Скандинавская гимназия;50.3936845;30.6317764
Школа №150;50.3451727;30.533865
Средняя школа №175;50.4736622;30.4098182
Гимназия № 315;50.4022265;30.6380823
Средняя школа №8;50.4990272;30.4549411
Средняя школа № 239;50.5079819;30.5031672
Школа № 68;50.491745;30.4362884
Начальные классы специализированной школы № 98;50.4886528;30.5988764
Средняя школа № 4;50.4838198;30.6075158
Гимназия-интернат № 299 с изучением иврита;50.5077704;30.4927146
Средняя школа № 224;50.4909736;30.5959341
Школа №296;50.4093346;30.6423229
начальная школа №296;50.4092936;30.6423182
Средняя школа № 214;50.5083008;30.4954424
Вечерняя школа № 18;50.4673765;30.6278953
;50.4399463;30.6435781
Школа № 296;50.4071876;30.6422665
Средняя школа № 325  Счастье ;50.4933455;30.593048
Школа № 290;50.4184185;30.6456677
Санаторная школа-интернат № 19;50.4908234;30.4301654
Специализированная школа № 246 им. Николая Кибальчича;50.4913105;30.5980463
Школа № 105;50.4244738;30.6471589
Центр последипломного образования Укртелеком;50.4269993;30.3814781
ДЮСШ № 14 Деснянского района;50.4722897;30.6265086
Школа № 281;50.4173995;30.3816954
Лицей туризма;50.5029529;30.4574677
Школьный стадион;50.4731484;30.6259238
Гимназия № 323;50.3947908;30.6389406
Школа № 295;50.4066072;30.6448817
Средняя школа № 275;50.4991211;30.5837274
Средняя школа № 218;50.4739046;30.625543
Средняя школа № 35;50.4332935;30.3808237
Средняя школа № 206;50.4263808;30.3802979
Средняя школа № 284;50.4198102;30.6485818
Школьный стадион;50.4676087;30.6321493
Средняя школа №184;50.4893047;30.6053552
Спортивная школа  Ушу-Гунфу ;50.4930469;30.5986538
Средняя школа № 253;50.4395944;30.3813922
Школьный стадион;50.4658297;30.6340885
Средняя школа №189;50.4663897;30.6337076
Средняя школа № 264;50.5004041;30.5823969
Экономико-правовой лицей №192;50.4672297;30.6331135
Kyiv International School;50.4500632;30.3844715
Школа-детский сад «Материнка»;50.424407;30.3785597
Центр творчества детей и юношества;50.51132;30.4893967
Школа № 196;50.4170568;30.3788736
Детский сад;50.4111038;30.6495219
Средняя школа № 205;50.4304407;30.3775094
Вспомогательная школа-интернат №16;50.4588674;30.387124
Гимназия № 143;50.5119933;30.4878434
Средняя школа №271;50.5031047;30.4475319
Летняя база клуба Юных Моряков  Шквал ;50.3481784;30.579983
Школа № 266;50.408579;30.6506028
Средняя школа № 27;50.4769934;30.4008717
Специализированная школа № 131;50.4222189;30.3756081
Гимназия «Престиж»;50.4790665;30.4027909
Средняя Школа №231 / Музыкальная школа №40;50.5131502;30.4878437
Одногодичная сельскохозяйственная школа.;50.4934564;30.4230925
Средняя школа №215;50.4366117;30.3750273
Мастерская;50.4717998;30.6356871
Школа-сад Райдуга;50.4806111;30.4026407
Немецкая школа в Киеве;50.5000913;30.4347387
Средняя школа № 95 им. Героев-североморцев;50.4796629;30.4011628
Средняя общеобразовательная школа № 63;50.4852789;30.408048
Школа № 316;50.3971807;30.648378
Школа № 190;50.4717742;30.6364488
Школа № 299;50.5079629;30.4554636
Филиал средней школы № 268;50.5160445;30.5065816
Средняя школа № 127;50.4253235;30.6560906
Средняя школа № 302;50.4060927;30.6525783
Центр детского и юношеского творчества;50.4743083;30.6346491
Средняя школа № 14;50.5077412;30.4535081
Вишнёвская школа № 4;50.3936751;30.3818662
Средняя школа №312;50.5041317;30.5863961
Специализированная школа № 40;50.4557775;30.3801531
Средняя школа № 251;50.5000373;30.5967844
Средняя школа № 152;50.4768738;30.6326185
Школа-интернат для детей с проблемами со зрением;50.5068325;30.4492803
Школьный стадион;50.5000586;30.598057
Средняя школа № 202;50.4801929;30.629754
;50.4822394;30.6279408
Средняя школа № 119;50.5000339;30.5993405
Учебно-воспитательный комплекс № 240  Социум  лицея  Управленческие технологии ;50.5174669;30.5043769
Средняя школа № 212;50.4764736;30.6348153
Высшее коммерческое училище КНТЭУ;50.4669155;30.64368
Гимназия  Потенциал , вечерняя школа № 22;50.5179206;30.5113519
Гимназия № 267;50.4111747;30.6570562
Гимназия № 39;50.4842823;30.6266159
Средняя школа № 274;50.4145139;30.6580049
Школьный стадион;50.5173578;30.4948526
Дитсадок  Витоки ;50.4887843;30.4080614
Школа № 194 «Перспектива»;50.5176192;30.4934017
Средняя школа №96;50.4620265;30.3805393
Средняя школа № 20;50.5185192;30.5039477
Гимназия «Европа»;50.4262314;30.6602766
Лицей  Эко  № 198;50.4301979;30.3687322
Детская художественная школа №3;50.5186027;30.4997635
Средняя школа № 147;50.4845963;30.6281071
Средняя школа №270;50.5058637;30.5899063
Школа № 291;50.4229161;30.66094
Международная школа  Меридиан ;50.501844;30.4289425
Средняя школа № 289;50.4187728;30.6607121
Гимназия «Киево-Могилянский коллегиум»;50.5018303;30.6004428
Средняя школа № 252;50.5186391;30.4940906
Средняя школа № 261;50.4098217;30.6593657
Специализированная школа «Триумф»;50.4063199;30.6586913
Средняя школа №156;50.5085919;30.4432681
начальная школа №198;50.433058;30.3669579
Средняя школа № 259;50.5066743;30.5921118
Средняя школа № 226;50.520726;30.5173855
Детсад № 486 с яслями;50.4922722;30.4080078
Средняя школа № 222;50.432361;30.3657817
Школа-детсад  Турбота ;50.5209323;30.5071878
Средняя школа № 255;50.4060354;30.6603607
Средняя школа № 45;50.4931391;30.4081084
Школа-Парк. Голосеево;50.3341705;30.474261
Школа № 16;50.5124511;30.451181
Средняя общеобразовательная школа № 262;50.5087802;30.4394298
Средняя школа №285;50.5160572;30.4633326
Средняя школа № 278;50.5116151;30.5820268
Средняя школа № 76;50.4355593;30.364505
Средняя школа № 203;50.4819407;30.391649
Спортивно-оздоровительный центр (сауна  Бодрость );50.5017309;30.607975
Вишневская школа №2;50.3894573;30.3747001
Средняя школа № 242;50.5063357;30.4307261
Детский сад;50.4829596;30.3922096
Средняя школа № 237;50.4061674;30.6627211
Гимназия № 244  Оболонь ;50.5227552;30.5187294
Вишнёвская школа № 3;50.3944859;30.3702302
Корпус  Нова школа  школи №185;50.4611104;30.3719294
Школа № 185;50.4614587;30.37135
Средняя школа № 185;50.4618924;30.3713232
Средняя школа № 160;50.4266969;30.668689
Школьный стадион;50.462547;30.371283
Корпус  Нова школа  школи № 185.;50.4617473;30.370709
Школа-интернат №15;50.4555965;30.3672675
Киевская гимназия восточных языков №1;50.4531758;30.3658917
Средняя школа № 213;50.4869019;30.6361484
Гимназия «Академия»;50.4589333;30.368248
School;50.4104695;30.3613561
Средняя школа № 256;50.523497;30.4881923
Детская школа искусств № 3;50.5071478;30.6038788
Школа-интернат № 6;50.5091247;30.4296907
Средняя школа № 238;50.5042848;30.6102409
Средняя школа № 207;50.4863951;30.6384497
Гимназия № 34  Лыбидь ;50.510984;30.4336041
Коллегиум «Олимп»;50.5196686;30.4617217
Вишнёвская школа  №1;50.3810823;30.3744936
Школьный стадион;50.5094028;30.6012743
Средняя школа № 168;50.5246827;30.4883597
Гимназия-интернат № 299;50.5261043;30.5075741
Стройплощадка нового корпуса школы № 1;50.381533;30.373418
Средняя школа № 29;50.5209055;30.4628936
Лицей «Интеллект»;50.4066372;30.6692496
Средняя школа № 298;50.5265988;30.5183565
Школа;50.3552553;30.4022383
Средняя школа № 249;50.5099733;30.6026771
Школа-детский сад  Мечта ;50.5106582;30.6014943
Средняя школа № 245;50.5271717;30.509642
Средняя школа № 247;50.5057404;30.6124699
Средняя школа № 170;50.5271453;30.5057072
Мастерская средней школы № 103;50.4467977;30.6703466
Школа;50.3291522;30.5623716
Школа-детский сад  Свичадо ;50.4637877;30.3657603
Средняя школа № 193;50.514652;30.4330999
Недостроенная средняя школа;50.5154919;30.5943274
Колледж «Академия искусства красоты»;50.4022033;30.6717936
Средняя школа № 321;50.5151525;30.5957503
Школа искусств им. М. Д. Леонтовича;50.5064654;30.6158897
Средняя школа № 250, автошкола  Карат ;50.5117959;30.605877
Средняя школа № 248;50.5076728;30.6148111
Средняя школа №9;50.5235403;30.4584535
Средняя школа № 200;50.4629527;30.3614708
Школьный стадион;50.512224;30.6070865
Средняя школа № 140;50.4529414;30.3560228
Школа №3;50.5093328;30.415414
Общественно-торговый центр;50.5075964;30.617786
Средняя школа №263;50.5131297;30.6059736
Хотівський навчально-виховний комплекс;50.3253782;30.4688349
Школьный стадион;50.4636545;30.3606051
Средняя школа № 93;50.5162032;30.4296639
Крюковщинская школа;50.3753984;30.3699445
Школа-детский сад  Подсолнух ;50.5125515;30.609034
Школа-детский сад  Светлячок ;50.5088945;30.6170377
Школа-детсад  Восход ;50.4508985;30.3521837
Школа № 6;50.5129762;30.4170951
Финансовый лицей;50.5140969;30.4194635
УПК (учебно-подготовительные курсы);50.4573674;30.3518021
Школа №217;50.4223393;30.684455
Средняя школа № 276;50.5155022;30.6110617
Средняя специализированная школа № 277;50.5124864;30.6184173
Гимназия №287;50.4579548;30.3508151
Недостроенная часть школы;50.4736981;30.6687158
Средняя школа №308;50.5204077;30.6011832
Средняя школа № 23;50.4738445;30.6693675
