Балтик Мастер;50.4209842;30.4284811
ОАО  1-й КАРЗ ;50.4786124;30.4879859
Кислородный завод;50.4224795;30.4279875
ул.Бакунина, 3;50.4171787;30.4288194
АГРОМОТО. Производство и продажа техники для сада и огорода;50.4230554;30.4273867
ДчП ЗАО «Промэнергоавтоматика»;50.4213192;30.4272231
КНС «Правобережная»;50.3829945;30.5708688
ООО  Вентсервис ;50.4201655;30.426928
Торговый дом  Аэростар ;50.4202758;30.4268141
Территория Института механики им. С.П.Тимошенко;50.4577268;30.4413986
Главный корпус «КЗБН  Росинка »;50.458853;30.442324
Завод ЖБИ ОАО  Домостроительный комбинат №3 ;50.4154485;30.4272392
Модельный участок цеха цветного литья №17;50.4817529;30.5306142
17 цех цветного литья;50.4819803;30.529599
Фірма «Північ»;50.3797919;30.4622389
Цементный узел;50.4821036;30.5305605
Опытный завод сварочных материалов;50.4649299;30.4481659
Завод;50.3686068;30.5194455
ЗАО  Вторполимермаш ;50.4829818;30.533857
Бизнес-центр  Сильвер Центр ;50.4469223;30.4290497
 Укрниипластмаш , телеканал  СТБ ;50.4604231;30.4401165
ул. Ивана Шевцова, 1;50.4608749;30.439995
Завод  «Кнауф-ИнтерГипс»;50.4523432;30.4316112
Киевзеленстрой;50.4749937;30.4623078
Завод  Росток ;50.4478105;30.4280868
Завод  Эталон ;50.480961;30.479787
Концерн  Орлан ;50.4212251;30.4217755
Строительный комбинат Верховной рады;50.4152974;30.6062967
Государственное научно-производственное МП НТК ИЭС им. Е. О. Патона «Плазмотрон»;50.458631;30.4363722
АТЗТ  СНРПСПП Укрреставрация ;50.4679364;30.4478708
Абрис Принт ООО (корп. 7);50.44768;30.42709
;50.4118288;30.6057492
Промрайон «Отрадный»;50.4355397;30.4217219
ОАО  КиМоЛ ;50.4473203;30.6024411
;50.4505979;30.4287145
Завод  Осокор ;50.411237;30.6058636
ГНПП  Геоинформ Украины ;50.4600224;30.4353665
ЧП «Архимед»;50.4619573;30.5918169
;50.4496038;30.4261355
ПАО  Укрпластик ;50.4509496;30.6025296
;50.4551681;30.4294582
Завод «Эмко»;50.4506388;30.4258042
ООО «С.Н. ЕВРОБИЗНЕС» Лабораторная посуда и оборудование;50.4408064;30.6088529
Хлебзавод №11, цех №4;50.4545702;30.6008264
КЭЗЖШ;50.4149529;30.4182887
ГП Киевский экспериментальный завод железобетонных шпал;50.4162193;30.4179239
ПАО НПЦ  Борщаговский химико-фармацевтический завод ;50.4111856;30.4185488
ГП  Киевский государственный завод  Буревестник  ;50.416223;30.6121155
;50.4512434;30.4238141
Завод реле и автоматики;50.448603;30.4218882
;50.450299;30.4227519
ООО «Трак-Финанс»;50.450731;30.4228967
Мастерские СЦБ;50.4502972;30.6065368
;50.4511956;30.4230791
Территория завода  Маяк ;50.4875624;30.4891955
Производственная база АО  Свемон-Киев ;50.4099088;30.6113205
ООО  Завод  Микроны ;50.4884856;30.4944741
Компрессорная;50.4498498;30.6075829
Арсенал-центр;50.4544643;30.4247045
СТО  Автотехникс ;50.4604888;30.5994907
Энергетический поезд №751;50.4601336;30.5999037
Металлобаза;50.457289;30.6027385
Тепловодное рыбное хозяйство;50.3724971;30.5708983
;50.452103;30.421789
Русановский мясокомбинат;50.4713423;30.5868092
Эскалаторная служба;50.4503826;30.6085431
Эскалаторная служба;50.4496483;30.6090568
пр. Визволителів, 15;50.4612098;30.6000411
Завод «Гранит»;50.4631525;30.5984258
Центр механизации путевых работ (ЦМПР);50.4196356;30.412302
;50.4901119;30.493353
Завод «Эфкон»;50.4346787;30.6165707
ОАО Завод специальных железобетонных изделий;50.415746;30.4127687
Корпус цехов №№2, 6, 15 ПО «Меридиан»;50.4462084;30.4163575
Корпус цеха №21 «Инструментальный» ПО «Меридиан»;50.4483984;30.4174142
пр. Визволителів, 19;50.4649914;30.5978335
Корпус цехов №№22,  27, 36 ПО «Меридиан»;50.4491325;30.4175699
Киевский автомобильный ремонтный завод (в/ч А-1014), ГП МОУ;50.4546146;30.4206732
НПЦ  Трирема , ООО;50.4369448;30.4115161
Завод  Сварка ;50.4914915;30.4957254
Металлобаза  Альянс  ;50.4240158;30.4096413
Комбинат железобетонных изделий;50.4894327;30.4808646
НПО  Меридиан  им. Королева;50.4472605;30.4148233
Компания  ВИК ГРУПП ;50.4391161;30.6185209
Ремонтний цех;50.4140351;30.4101777
Киевский автомобильный ремонтный завод ДП МОУ;50.4570003;30.4200281
Корпус цехов №№10, 12, 1 ПО «Меридиан»;50.4451391;30.4122323
КП по содержанию зелёных насаждений Днепровского района;50.4653448;30.6018135
вул. Старосільська, 1;50.4739526;30.5904839
;50.4837361;30.4576018
вул. Марка Черемшини, 25;50.4750111;30.5893039
Киевский завод железобетонных конструкций ЮЗЖД;50.426731;30.4061436
 Жако . Первая зефирная фабрика;50.4480496;30.4117038
Завод строительных изделий №1;50.4216609;30.4057741
Киевский рельсосварочный поезд (КРСП);50.4255843;30.4053403
