Корпус № 21;50.4464424;30.4608728
6-й корпус НУ КМА;50.465848;30.521989
Корпус № 20 (ФЭА);50.4468668;30.4607159
Киево-Могилянская академия, Братский монастырь, Богоявленский монастырь;50.4658868;30.5215846
Госпиталь МВД;50.4593588;30.479302
Центр культуры и искусств НаУКМА;50.4659105;30.5230888
Академия СБУ;50.3940401;30.4758274
Факультет военной подготовки НАУ (2 корпус);50.4098713;30.4563653
Украинский финансово-экономический институт;50.4560423;30.4718444
4-й корпус НУ  Киево-Могилянская Академия ;50.4663536;30.5226568
Политехнический музей, технопарк «Киевская Политехника»;50.4484339;30.4602652
Корпус № 19 (ИХФ);50.4467481;30.4585057
Корпус № 1 (ФММ, ПСФ);50.4494125;30.4610994
Детская клиническая больница № 3;50.426579;30.4493889
Киевская Государственная академия водного транспорта им. Петра Конашевича Сагайдачнокго;50.467397;30.5071932
Корпус №17 (РТФ);50.4475816;30.4585594
Институт онкологии АМН Украины;50.3888553;30.4845929
9-й корпус Киево-Могилянской академии;50.4676312;30.5240626
Киевский национальный университет театра, кино и телевидения им. И.К.Карпенка-Карого;50.4680217;30.5109739
Магистратура Киево-Могилянской академии;50.4677085;30.5234987
Корпус № 16 (ФДП, приемная комиссия);50.4476465;30.457288
Корпус №15 (ФПМ);50.4476995;30.4568523
Экономический факультет КНУ, 1-й корпус;50.3890435;30.4807359
Корпус № 23 НТУУ  КПИ  (Сварочный факультет);50.4454415;30.4546514
Корпус № 18 (ФИВТ);50.447059;30.4559992
Корпус №7 (ФЛ, ФС, ФМФ);50.4486414;30.4573778
Кафедра АЭИ (ФАКС);50.4470026;30.4557377
Корпус № 14 (ИПСА);50.4477832;30.4560059
Корпус № 22 НТУУ  КПИ ;50.4460444;30.4542034
Корпус №13;50.4478498;30.4555928
НТУУ «КПИ»;50.4466112;30.4544343
Корпус 1а;50.3830509;30.5037331
Колледж Киевского национального университета технологии и дизайна;50.4631679;30.4785713
Экономический (2-й корп.) и геологический факультеты КНУ;50.3879644;30.4805186
Национальный университет биоресурсов и природоиспользования;50.3827721;30.5023759
Академия статистики, учёта и аудита;50.4656248;30.48466
Служба безопасности (корпус №10);50.4484117;30.4546916
Корпус № 12 (ФЭЛ);50.4480736;30.4542437
Адміністративно-господарська частина НМУ ім. академіка О. О. Богомольця;50.4539307;30.4602331
Спорткомплекс НТУУ  КПИ , 24-й корпус;50.4426487;30.4489303
Корпус №4 (ХТФ, ФБТ);50.4507225;30.4550725
Морфологический корпус НМУ ;50.4537266;30.4583073
Национальный медицинский университет им. О. О. Богомольца;50.4539212;30.4577976
кафедра КХТП;50.4508113;30.4534846
Корпус №31 НТУУ  КПИ ;50.448135;30.4508802
Кафедра промышленной биотехнологии;50.451117;30.453616
Корпус №27 НТУУ  КПИ ;50.443262;30.4466899
Кафедра нейрохирургии;50.4670668;30.4800247
Факультет военной подготовки НТУУ  КПИ ;50.4431543;30.4464251
Корпус № 8 (ИПИ);50.452041;30.4533908
Боксы с техникой;50.4431031;30.4459852
Кафедра ядерной физики физфака КНУ;50.3852333;30.4764663
Институт нейрохирургии;50.4676889;30.4788234
Кафедра педиатрии №3;50.4664545;30.4751661
Детская поликлиника № 3 Подольского района;50.4737263;30.5123752
Корпус №30 НТУУ «КПИ» (ИТС);50.4428896;30.4436731
Виварий;50.3842122;30.4762753
Институт религиозных наук св. Фомы Аквинского в Киеве;50.4663965;30.4710048
Учебно-научный центр «Институт биологии» КНУ им. Т. Шевченко;50.3833998;30.4765838
Корпус №12 НУБиП;50.3798388;30.4871356
Академия муниципального управления;50.4749709;30.5262102
Анатомическое отделение корпуса №12 НУБиП;50.3792504;30.4875004
Киевский Экономический Институт Менеджмента ( ЭКОМЕН );50.4510428;30.4459275
Библиотека и лекционный зал КНЭУ;50.4673405;30.4692536
КНЭУ, Корпус №6;50.468007;30.4700937
Институт стратегии экономического развития;50.4677111;30.4690173
Механико-математический факультет Киевского университета;50.3835761;30.4699453
Факультет кибернетики Киевского национального университета имени Шевченко;50.3830442;30.4704741
Детская клиническая инфекционная больница;50.4623261;30.4573685
Национальная академия прокуратуры Украины;50.4680047;30.4670902
Военный институт при КНУ;50.3841922;30.4665899
7-й корпус НАУ, Институт международных отношений;50.4351053;30.4332502
НАУ, Корпус № 4;50.4381902;30.4337435
НАУ, Корпус № 3;50.4375786;30.433293
НАУ, АКЛ;50.4354669;30.4323553
9-й корпус НАУ;50.4367307;30.4322094
НАУ, Корпус № 5;50.4386173;30.4327887
НАУ, Корпус № 2;50.4394065;30.4327243
Национальный авиационный университет;50.4378791;30.4318392
НАУ, Корпус № 6;50.4379869;30.431866
НВЦБА  Віраж  НАУ;50.4386787;30.4317184
НАУ, Корпус № 11;50.4390204;30.4306107
ICU;50.456485;30.441487
корпус №12 НАУ;50.4387625;30.4292616
НАУ, Корпус № 1;50.4403922;30.4297357
Киевский национальный экономический университет имени Вадима Гетьмана   (КНЭУ им. В. Гетьмана) (1-й корпус);50.456377;30.4408179
Корпус №10 НАУ;50.4377187;30.4284274
Библиотека НАУ;50.4397237;30.4285605
Переход между корпусами;50.4396648;30.4279656
Центральная поликлиника Днепровского района;50.4581529;30.5886009
Корпус № 8а НАУ;50.4393262;30.4269911
Киевский университет имени Бориса Гринченко;50.4394919;30.602358
НАУ, Корпус № 8;50.4395021;30.4266149
Стоматологический факультет КМУ УАНМ;50.4586413;30.4390597
Поликлиника №2 Голосеевского района;50.3815647;30.4550081
Чешский банковский университет;50.4470829;30.4276577
Центр спорта и здоровья НАУ;50.4369738;30.4227304
Киевский христианский университет (КХУ);50.4187399;30.6074032
Главное бюро судебно-медицинской экспертизы;50.4689983;30.4494184
Київська академія перукарського мистецтва;50.451794;30.4284592
4 корп. Отделение неврологии и  гастроэнтерологии ;50.4340336;30.4197076
Киевский университет имени Бориса Гринченко;50.4324208;30.6097636
ФСК  Экономист  КНЭУ;50.4602788;30.4344362
Национальная академия государственного управления при Президенте Украины;50.4603898;30.4335773
Кафедра психиатрии НМУ им. Богомольца;50.4821916;30.4730607
Библиотека КНЭУ им. Вадима Гетьмана;50.4602597;30.4325989
Киевский университет рыночных отношений;50.4261282;30.6125825
2-й корпус КНЭУ;50.4606451;30.4322972
Киевская городская клиническая психоневрологическая больница № 1;50.4819338;30.4696073
3-й корпус КНЭУ;50.4607881;30.4316595
один із корпусів Державного економіко-технологічного університету транспорту;50.417697;30.414488
Клиническая больница №15 Подольского р-на, стационар №2, поликлиника № 4 Подольского района;50.4848625;30.4737031
Корпус лікарні;50.4852585;30.4733249
Судостроительный техникум Киевской государственной академии водного транспорта;50.490787;30.5263787
Университет экономики и права «Крок»;50.4613768;30.4283202
Киевская городская клиническая больница  №9;50.4704836;30.4388491
Академия труда и социальных отношений;50.3716452;30.4536482
Институт информатизации и средств обучения;50.4737749;30.4391616
Киевский славистический университет;50.493999;30.5176859
Государственная академия жилищно-коммунального хозяйства;50.4748998;30.5912536
Городская клиническая детская больница № 2 (Днепровский район);50.4736042;30.6029883
Киевский университет туризма, экономики и права;50.4677589;30.6118154
Автоцентр НУБіП України;50.3585237;30.4615849
Киевский энергетический колледж;50.4453783;30.6297031
Юридический Факультет Киевского Университета Рыночных Отношений;50.4117635;30.6318918
14-ий корпус НУБіП України;50.3579302;30.4610558
Киевская городская клиническая больница №3;50.4775404;30.6042731
Институт последипломного образования НУПТ;50.4644553;30.4097835
Институт повышения квалификации кадров Академии муниципального управления;50.4952002;30.4601472
Хозяйственный флигель;50.4956816;30.4605009
Культурный центр  Новый акрополь ;50.4615133;30.405339
Институт социологии, психологии и управления (НПУ им. М.П. Драгоманова);50.4741223;30.4166687
УГУФМТ;50.3622386;30.4375845
Международный научно-технический университет;50.4529672;30.6367989
Киевский институт бизнеса и технологий;50.491745;30.4362884
Кафедра акушерства и гинекологии № 3 НМУ им. академика А. А. Богомольца;50.4202584;30.3840316
АТС-273, 274, 276, 405 ЦТУ №1;50.4269993;30.3814781
Институт туризма Федерации профессиональных союзов Украины;50.501406;30.4522615
Европейский Университет ;50.4200533;30.3791753
Спортивный манеж КНТЭУ;50.4671119;30.6357247
Корпус  А ;50.465428;30.6378393
Корпус  Б ;50.4662753;30.637798
Институт художественного моделирования и дизайна;50.5080296;30.4625461
Киевский университет имени Бориса Гринченко;50.5136508;30.4916662
МАБП;50.454139;30.3815451
Киевский национальный торгово-экономический университет;50.4669292;30.6391311
Учебно-научный институт подготовки следователей и криминалистов НАВД;50.4931749;30.6071537
Корпус  Д ;50.4662906;30.6414109
Европейский Университет;50.4613213;30.3792156
Тубдиспансер;50.5132499;30.4571418
